user_id,person_country,person_age,person_gender,question_id,q_id,question_famous_person,question_bplace_country,question_birthyear,question_deathyear,question_occupation,question_correct_answer,question_hpi,question_gender,question_date,question_time,current_answer,correct_answer_option,question_type,correct,country_comparison,alive_dead,us_sample,person_language_labels,person_number_languages,question_country_firstlanguage,question_country_secondlanguage,person_country_inferred_firstlanguage,person_country_inferred_secondlanguage
af4d3ab1-2f3d-43bb-bd7e-66719c5f9429,,,,6604,10,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,10:40:38.495,Sculptor,c,medium,0,,Dead,,,,English,,,
89be9d83-677d-4ec2-ad14-79bcf1c6ac64,India,10-19,Men,6606,1,Colette,France,1873.0,1954.0,writer,writer,78.63587881437489,F,2024-03-26,10:58:15.583,Sculptor,d,medium,0,Different,Dead,Non-Americans,"['English', 'French', 'Hindi']",3.0,French,,Hindi,
89be9d83-677d-4ec2-ad14-79bcf1c6ac64,India,10-19,Men,6604,2,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,10:58:19.730,Writer,c,medium,1,Different,Dead,Non-Americans,"['English', 'French', 'Hindi']",3.0,English,,Hindi,
89be9d83-677d-4ec2-ad14-79bcf1c6ac64,India,10-19,Men,6608,3,Lino Ventura,Italy,1919.0,1987.0,actor,Lino Ventura,72.3315154237405,M,2024-03-26,10:58:21.787,Lino Ventura,c,hard,1,Different,Dead,Non-Americans,"['English', 'French', 'Hindi']",3.0,Italian,,Hindi,
89be9d83-677d-4ec2-ad14-79bcf1c6ac64,India,10-19,Men,6601,4,James Caan,United States,1940.0,,actor,United States,75.13142083605345,M,2024-03-26,10:58:23.318,United Kingdom,d,easy,0,Different,Alive,Non-Americans,"['English', 'French', 'Hindi']",3.0,English,,Hindi,
89be9d83-677d-4ec2-ad14-79bcf1c6ac64,India,10-19,Men,6602,5,John Glenn,United States,1921.0,2016.0,astronaut,astronaut,73.10738648842056,M,2024-03-26,10:58:24.326,Astronaut,b,medium,1,Different,,Non-Americans,"['English', 'French', 'Hindi']",3.0,English,,Hindi,
89be9d83-677d-4ec2-ad14-79bcf1c6ac64,India,10-19,Men,6607,6,Georges Braque,France,1882.0,1963.0,painter,Georges Braque,81.91216070969006,M,2024-03-26,10:58:25.565,Georges Braque,b,hard,1,Different,Dead,Non-Americans,"['English', 'French', 'Hindi']",3.0,French,,Hindi,
89be9d83-677d-4ec2-ad14-79bcf1c6ac64,India,10-19,Men,6609,7,Ron Perlman,United States,1950.0,,actor,Ron Perlman,71.43461664656273,M,2024-03-26,10:58:28.633,Ron Perlman,b,hard,1,Different,Alive,Non-Americans,"['English', 'French', 'Hindi']",3.0,English,,Hindi,
89be9d83-677d-4ec2-ad14-79bcf1c6ac64,India,10-19,Men,6600,8,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,10:58:29.878,United Kingdom,b,easy,0,Different,Dead,Non-Americans,"['English', 'French', 'Hindi']",3.0,Italian,,Hindi,
89be9d83-677d-4ec2-ad14-79bcf1c6ac64,India,10-19,Men,6605,9,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,10:58:31.083,Computer scientist,d,medium,0,Different,Dead,Non-Americans,"['English', 'French', 'Hindi']",3.0,English,,Hindi,
89be9d83-677d-4ec2-ad14-79bcf1c6ac64,India,10-19,Men,6603,10,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,10:58:32.254,Judge,b,medium,0,Different,Dead,Non-Americans,"['English', 'French', 'Hindi']",3.0,Italian,,Hindi,
1ec71285-c9ef-41df-8839-863ba0e7287e,Hungary,20-29,Men,6608,1,Lino Ventura,Italy,1919.0,1987.0,actor,Lino Ventura,72.3315154237405,M,2024-03-26,11:07:14.596,Monica Bellucci,a,hard,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,Italian,,Hungarian,English
1ec71285-c9ef-41df-8839-863ba0e7287e,Hungary,20-29,Men,6602,2,John Glenn,United States,1921.0,2016.0,astronaut,astronaut,73.10738648842056,M,2024-03-26,11:07:23.590,Musician,d,medium,0,Different,,Non-Americans,"['English', 'Other']",2.0,English,,Hungarian,English
1ec71285-c9ef-41df-8839-863ba0e7287e,Hungary,20-29,Men,6605,3,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,11:07:30.019,Computer scientist,a,medium,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,English,,Hungarian,English
1ec71285-c9ef-41df-8839-863ba0e7287e,Hungary,20-29,Men,6606,4,Colette,France,1873.0,1954.0,writer,writer,78.63587881437489,F,2024-03-26,11:07:38.817,Sculptor,b,medium,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,French,,Hungarian,English
1ec71285-c9ef-41df-8839-863ba0e7287e,Hungary,20-29,Men,6601,5,James Caan,United States,1940.0,,actor,United States,75.13142083605345,M,2024-03-26,11:07:44.380,United Kingdom,d,easy,0,Different,Alive,Non-Americans,"['English', 'Other']",2.0,English,,Hungarian,English
1ec71285-c9ef-41df-8839-863ba0e7287e,Hungary,20-29,Men,6607,6,Georges Braque,France,1882.0,1963.0,painter,Georges Braque,81.91216070969006,M,2024-03-26,11:07:52.606,Georges Braque,b,hard,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,French,,Hungarian,English
1ec71285-c9ef-41df-8839-863ba0e7287e,Hungary,20-29,Men,6609,7,Ron Perlman,United States,1950.0,,actor,Ron Perlman,71.43461664656273,M,2024-03-26,11:07:57.921,Al Pacino,c,hard,0,Different,Alive,Non-Americans,"['English', 'Other']",2.0,English,,Hungarian,English
1ec71285-c9ef-41df-8839-863ba0e7287e,Hungary,20-29,Men,6604,8,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,11:08:04.875,Sculptor,d,medium,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,English,,Hungarian,English
1ec71285-c9ef-41df-8839-863ba0e7287e,Hungary,20-29,Men,6600,9,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,11:08:11.046,France,a,easy,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,Italian,,Hungarian,English
1ec71285-c9ef-41df-8839-863ba0e7287e,Hungary,20-29,Men,6603,10,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,11:08:18.797,Film director,c,medium,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,Italian,,Hungarian,English
7523344c-2787-4392-ac52-d4418098a1df,,,,6600,1,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,11:24:02.552,France,b,easy,0,,Dead,,,,Italian,,,
7523344c-2787-4392-ac52-d4418098a1df,,,,6602,2,John Glenn,United States,1921.0,2016.0,astronaut,astronaut,73.10738648842056,M,2024-03-26,11:24:08.094,Musician,c,medium,0,,,,,,English,,,
7523344c-2787-4392-ac52-d4418098a1df,,,,6608,3,Lino Ventura,Italy,1919.0,1987.0,actor,Lino Ventura,72.3315154237405,M,2024-03-26,11:24:15.715,Monica Bellucci,c,hard,0,,Dead,,,,Italian,,,
7523344c-2787-4392-ac52-d4418098a1df,,,,6605,4,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,11:24:21.474,Anthropologist,d,medium,0,,Dead,,,,English,,,
7523344c-2787-4392-ac52-d4418098a1df,,,,6606,5,Colette,France,1873.0,1954.0,writer,writer,78.63587881437489,F,2024-03-26,11:24:26.214,Writer,b,medium,1,,Dead,,,,French,,,
7523344c-2787-4392-ac52-d4418098a1df,,,,6604,6,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,11:24:32.942,Writer,b,medium,1,,Dead,,,,English,,,
7523344c-2787-4392-ac52-d4418098a1df,,,,6603,7,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,11:24:37.559,Film director,d,medium,0,,Dead,,,,Italian,,,
7523344c-2787-4392-ac52-d4418098a1df,,,,6609,8,Ron Perlman,United States,1950.0,,actor,Ron Perlman,71.43461664656273,M,2024-03-26,11:24:46.436,Ron Perlman,c,hard,1,,Alive,,,,English,,,
7523344c-2787-4392-ac52-d4418098a1df,,,,6601,9,James Caan,United States,1940.0,,actor,United States,75.13142083605345,M,2024-03-26,11:24:51.927,France,c,easy,0,,Alive,,,,English,,,
7523344c-2787-4392-ac52-d4418098a1df,,,,6607,10,Georges Braque,France,1882.0,1963.0,painter,Georges Braque,81.91216070969006,M,2024-03-26,11:24:57.215,James Tissot,a,hard,0,,Dead,,,,French,,,
54079c52-ab8a-44cd-8172-9b6c1cbd8187,,,,6604,1,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,12:32:34.332,Writer,a,medium,1,,Dead,,,,English,,,
54079c52-ab8a-44cd-8172-9b6c1cbd8187,,,,6601,2,James Caan,United States,1940.0,,actor,United States,75.13142083605345,M,2024-03-26,12:32:41.492,United States,c,easy,1,,Alive,,,,English,,,
54079c52-ab8a-44cd-8172-9b6c1cbd8187,,,,6600,3,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,12:32:48.367,France,c,easy,0,,Dead,,,,Italian,,,
54079c52-ab8a-44cd-8172-9b6c1cbd8187,,,,6608,4,Lino Ventura,Italy,1919.0,1987.0,actor,Lino Ventura,72.3315154237405,M,2024-03-26,12:33:03.566,Monica Bellucci,a,hard,0,,Dead,,,,Italian,,,
54079c52-ab8a-44cd-8172-9b6c1cbd8187,,,,6605,5,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,12:33:17.376,Computer scientist,d,medium,0,,Dead,,,,English,,,
54079c52-ab8a-44cd-8172-9b6c1cbd8187,,,,6602,6,John Glenn,United States,1921.0,2016.0,astronaut,astronaut,73.10738648842056,M,2024-03-26,12:33:23.238,Astronaut,d,medium,1,,,,,,English,,,
54079c52-ab8a-44cd-8172-9b6c1cbd8187,,,,6606,7,Colette,France,1873.0,1954.0,writer,writer,78.63587881437489,F,2024-03-26,12:33:29.774,Sculptor,c,medium,0,,Dead,,,,French,,,
54079c52-ab8a-44cd-8172-9b6c1cbd8187,,,,6607,8,Georges Braque,France,1882.0,1963.0,painter,Georges Braque,81.91216070969006,M,2024-03-26,12:33:36.486,Georges Braque,c,hard,1,,Dead,,,,French,,,
54079c52-ab8a-44cd-8172-9b6c1cbd8187,,,,6603,9,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,12:33:44.182,Composer,c,medium,1,,Dead,,,,Italian,,,
54079c52-ab8a-44cd-8172-9b6c1cbd8187,,,,6609,10,Ron Perlman,United States,1950.0,,actor,Ron Perlman,71.43461664656273,M,2024-03-26,12:33:55.038,Al Pacino,b,hard,0,,Alive,,,,English,,,
713f9e66-e0f9-4d92-a96d-c71e298c4ddb,United States,20-29,Men,6606,1,Colette,France,1873.0,1954.0,writer,writer,78.63587881437489,F,2024-03-26,12:55:30.351,Mountaineer,b,medium,0,Different,Dead,Americans,['English'],1.0,French,,English,
713f9e66-e0f9-4d92-a96d-c71e298c4ddb,United States,20-29,Men,6600,2,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,12:55:31.751,United Kingdom,c,easy,0,Different,Dead,Americans,['English'],1.0,Italian,,English,
713f9e66-e0f9-4d92-a96d-c71e298c4ddb,United States,20-29,Men,6609,3,Ron Perlman,United States,1950.0,,actor,Ron Perlman,71.43461664656273,M,2024-03-26,12:55:34.091,Frances McDormand,c,hard,0,Same,Alive,Americans,['English'],1.0,English,,English,
713f9e66-e0f9-4d92-a96d-c71e298c4ddb,United States,20-29,Men,6602,4,John Glenn,United States,1921.0,2016.0,astronaut,astronaut,73.10738648842056,M,2024-03-26,12:55:35.869,Astronaut,c,medium,1,Same,,Americans,['English'],1.0,English,,English,
713f9e66-e0f9-4d92-a96d-c71e298c4ddb,United States,20-29,Men,6607,5,Georges Braque,France,1882.0,1963.0,painter,Georges Braque,81.91216070969006,M,2024-03-26,12:55:37.351,James Tissot,d,hard,0,Different,Dead,Americans,['English'],1.0,French,,English,
713f9e66-e0f9-4d92-a96d-c71e298c4ddb,United States,20-29,Men,6608,6,Lino Ventura,Italy,1919.0,1987.0,actor,Lino Ventura,72.3315154237405,M,2024-03-26,12:55:38.240,Lino Ventura,d,hard,1,Different,Dead,Americans,['English'],1.0,Italian,,English,
713f9e66-e0f9-4d92-a96d-c71e298c4ddb,United States,20-29,Men,6604,7,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,12:55:40.040,Sculptor,c,medium,0,Same,Dead,Americans,['English'],1.0,English,,English,
713f9e66-e0f9-4d92-a96d-c71e298c4ddb,United States,20-29,Men,6605,8,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,12:55:41.632,Anthropologist,c,medium,0,Same,Dead,Americans,['English'],1.0,English,,English,
713f9e66-e0f9-4d92-a96d-c71e298c4ddb,United States,20-29,Men,6603,9,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,12:55:42.818,Composer,d,medium,1,Different,Dead,Americans,['English'],1.0,Italian,,English,
713f9e66-e0f9-4d92-a96d-c71e298c4ddb,United States,20-29,Men,6601,10,James Caan,United States,1940.0,,actor,United States,75.13142083605345,M,2024-03-26,12:55:44.045,United Kingdom,b,easy,0,Same,Alive,Americans,['English'],1.0,English,,English,
e4a7e410-c450-410d-940e-eca16a0421ff,,,,6600,1,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,13:13:00.124,United Kingdom,b,easy,0,,Dead,,,,Italian,,,
e4a7e410-c450-410d-940e-eca16a0421ff,,,,6602,2,John Glenn,United States,1921.0,2016.0,astronaut,astronaut,73.10738648842056,M,2024-03-26,13:13:03.194,Astronaut,a,medium,1,,,,,,English,,,
e4a7e410-c450-410d-940e-eca16a0421ff,,,,6605,3,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,13:13:06.317,Anthropologist,a,medium,0,,Dead,,,,English,,,
e4a7e410-c450-410d-940e-eca16a0421ff,,,,6606,4,Colette,France,1873.0,1954.0,writer,writer,78.63587881437489,F,2024-03-26,13:13:10.611,Writer,c,medium,1,,Dead,,,,French,,,
e4a7e410-c450-410d-940e-eca16a0421ff,,,,6603,5,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,13:13:17.270,Film director,d,medium,0,,Dead,,,,Italian,,,
e4a7e410-c450-410d-940e-eca16a0421ff,,,,6609,6,Ron Perlman,United States,1950.0,,actor,Ron Perlman,71.43461664656273,M,2024-03-26,13:13:23.811,Al Pacino,d,hard,0,,Alive,,,,English,,,
e4a7e410-c450-410d-940e-eca16a0421ff,,,,6608,7,Lino Ventura,Italy,1919.0,1987.0,actor,Lino Ventura,72.3315154237405,M,2024-03-26,13:13:28.554,Marcello Mastroianni,b,hard,0,,Dead,,,,Italian,,,
e4a7e410-c450-410d-940e-eca16a0421ff,,,,6601,8,James Caan,United States,1940.0,,actor,United States,75.13142083605345,M,2024-03-26,13:13:31.611,United Kingdom,b,easy,0,,Alive,,,,English,,,
e4a7e410-c450-410d-940e-eca16a0421ff,,,,6604,9,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,13:13:35.286,Sculptor,d,medium,0,,Dead,,,,English,,,
e4a7e410-c450-410d-940e-eca16a0421ff,,,,6607,10,Georges Braque,France,1882.0,1963.0,painter,Georges Braque,81.91216070969006,M,2024-03-26,13:13:39.344,Georges Braque,d,hard,1,,Dead,,,,French,,,
8875bd6d-577e-49aa-b392-05731f0a2b8b,,,,6605,1,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,13:22:58.490,Actress/actor,a,medium,1,,Dead,,,,English,,,
8875bd6d-577e-49aa-b392-05731f0a2b8b,,,,6606,2,Colette,France,1873.0,1954.0,writer,writer,78.63587881437489,F,2024-03-26,13:23:04.571,Writer,d,medium,1,,Dead,,,,French,,,
8875bd6d-577e-49aa-b392-05731f0a2b8b,,,,6609,3,Ron Perlman,United States,1950.0,,actor,Ron Perlman,71.43461664656273,M,2024-03-26,13:23:10.077, ,b,hard,0,,Alive,,,,English,,,
8875bd6d-577e-49aa-b392-05731f0a2b8b,,,,6603,4,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,13:23:13.718,Composer,a,medium,1,,Dead,,,,Italian,,,
8875bd6d-577e-49aa-b392-05731f0a2b8b,,,,6608,5,Lino Ventura,Italy,1919.0,1987.0,actor,Lino Ventura,72.3315154237405,M,2024-03-26,13:23:19.078,Marcello Mastroianni,b,hard,0,,Dead,,,,Italian,,,
8875bd6d-577e-49aa-b392-05731f0a2b8b,,,,6602,6,John Glenn,United States,1921.0,2016.0,astronaut,astronaut,73.10738648842056,M,2024-03-26,13:23:23.161,Astronaut,c,medium,1,,,,,,English,,,
8875bd6d-577e-49aa-b392-05731f0a2b8b,,,,6604,7,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,13:23:27.083,Writer,d,medium,1,,Dead,,,,English,,,
8875bd6d-577e-49aa-b392-05731f0a2b8b,,,,6600,8,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,13:23:30.991,Italy,a,easy,1,,Dead,,,,Italian,,,
8875bd6d-577e-49aa-b392-05731f0a2b8b,,,,6607,9,Georges Braque,France,1882.0,1963.0,painter,Georges Braque,81.91216070969006,M,2024-03-26,13:23:38.777,Georges Braque,c,hard,1,,Dead,,,,French,,,
8875bd6d-577e-49aa-b392-05731f0a2b8b,,,,6601,10,James Caan,United States,1940.0,,actor,United States,75.13142083605345,M,2024-03-26,13:23:42.847,United Kingdom,d,easy,0,,Alive,,,,English,,,
a7409e79-43b3-46f0-a602-5727b072690b,,,,6603,1,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,14:22:12.248,Composer,a,medium,1,,Dead,,,,Italian,,,
a7409e79-43b3-46f0-a602-5727b072690b,,,,6609,2,Ron Perlman,United States,1950.0,,actor,Ron Perlman,71.43461664656273,M,2024-03-26,14:22:18.526,Al Pacino,b,hard,0,,Alive,,,,English,,,
a7409e79-43b3-46f0-a602-5727b072690b,,,,6604,3,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,14:22:24.876,Writer,c,medium,1,,Dead,,,,English,,,
a7409e79-43b3-46f0-a602-5727b072690b,,,,6602,4,John Glenn,United States,1921.0,2016.0,astronaut,astronaut,73.10738648842056,M,2024-03-26,14:22:30.626,Sculptor,b,medium,0,,,,,,English,,,
a7409e79-43b3-46f0-a602-5727b072690b,,,,6605,5,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,14:22:41.392,Fashion designer,d,medium,0,,Dead,,,,English,,,
a7409e79-43b3-46f0-a602-5727b072690b,,,,6608,6,Lino Ventura,Italy,1919.0,1987.0,actor,Lino Ventura,72.3315154237405,M,2024-03-26,14:22:49.579,Marcello Mastroianni,d,hard,0,,Dead,,,,Italian,,,
a7409e79-43b3-46f0-a602-5727b072690b,,,,6607,7,Georges Braque,France,1882.0,1963.0,painter,Georges Braque,81.91216070969006,M,2024-03-26,14:22:54.855,James Tissot,a,hard,0,,Dead,,,,French,,,
a7409e79-43b3-46f0-a602-5727b072690b,,,,6601,8,James Caan,United States,1940.0,,actor,United States,75.13142083605345,M,2024-03-26,14:22:59.037,France,a,easy,0,,Alive,,,,English,,,
a7409e79-43b3-46f0-a602-5727b072690b,,,,6600,9,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,14:23:03.770,United Kingdom,a,easy,0,,Dead,,,,Italian,,,
a7409e79-43b3-46f0-a602-5727b072690b,,,,6606,10,Colette,France,1873.0,1954.0,writer,writer,78.63587881437489,F,2024-03-26,14:23:05.965,Mountaineer,d,medium,0,,Dead,,,,French,,,
1d9b60a3-aa8d-4255-aeed-8a9e5bbdd460,Malaysia,30-39,Men,6604,1,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,14:29:28.548,Sculptor,c,medium,0,Different,Dead,Non-Americans,['English'],1.0,English,,Malay,English
1d9b60a3-aa8d-4255-aeed-8a9e5bbdd460,Malaysia,30-39,Men,6602,2,John Glenn,United States,1921.0,2016.0,astronaut,astronaut,73.10738648842056,M,2024-03-26,14:29:32.637,Musician,d,medium,0,Different,,Non-Americans,['English'],1.0,English,,Malay,English
1d9b60a3-aa8d-4255-aeed-8a9e5bbdd460,Malaysia,30-39,Men,6603,3,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,14:29:40.598,Composer,c,medium,1,Different,Dead,Non-Americans,['English'],1.0,Italian,,Malay,English
1d9b60a3-aa8d-4255-aeed-8a9e5bbdd460,Malaysia,30-39,Men,6601,4,James Caan,United States,1940.0,,actor,United States,75.13142083605345,M,2024-03-26,14:29:47.130,United Kingdom,d,easy,0,Different,Alive,Non-Americans,['English'],1.0,English,,Malay,English
1d9b60a3-aa8d-4255-aeed-8a9e5bbdd460,Malaysia,30-39,Men,6609,5,Ron Perlman,United States,1950.0,,actor,Ron Perlman,71.43461664656273,M,2024-03-26,14:29:54.081,Al Pacino,b,hard,0,Different,Alive,Non-Americans,['English'],1.0,English,,Malay,English
1d9b60a3-aa8d-4255-aeed-8a9e5bbdd460,Malaysia,30-39,Men,6607,6,Georges Braque,France,1882.0,1963.0,painter,Georges Braque,81.91216070969006,M,2024-03-26,14:30:04.872,James Tissot,b,hard,0,Different,Dead,Non-Americans,['English'],1.0,French,,Malay,English
1d9b60a3-aa8d-4255-aeed-8a9e5bbdd460,Malaysia,30-39,Men,6600,7,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,14:30:15.308,France,b,easy,0,Different,Dead,Non-Americans,['English'],1.0,Italian,,Malay,English
1d9b60a3-aa8d-4255-aeed-8a9e5bbdd460,Malaysia,30-39,Men,6606,8,Colette,France,1873.0,1954.0,writer,writer,78.63587881437489,F,2024-03-26,14:30:23.235,Writer,b,medium,1,Different,Dead,Non-Americans,['English'],1.0,French,,Malay,English
1d9b60a3-aa8d-4255-aeed-8a9e5bbdd460,Malaysia,30-39,Men,6608,9,Lino Ventura,Italy,1919.0,1987.0,actor,Lino Ventura,72.3315154237405,M,2024-03-26,14:30:30.642,Lino Ventura,c,hard,1,Different,Dead,Non-Americans,['English'],1.0,Italian,,Malay,English
1d9b60a3-aa8d-4255-aeed-8a9e5bbdd460,Malaysia,30-39,Men,6605,10,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,14:30:37.255,Anthropologist,c,medium,0,Different,Dead,Non-Americans,['English'],1.0,English,,Malay,English
9185355f-a262-4b5b-b1de-95b04dfc75ff,,,,6603,1,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,16:03:42.827,Composer,b,medium,1,,Dead,,,,Italian,,,
9185355f-a262-4b5b-b1de-95b04dfc75ff,,,,6601,2,James Caan,United States,1940.0,,actor,United States,75.13142083605345,M,2024-03-26,16:03:46.646,United Kingdom,c,easy,0,,Alive,,,,English,,,
9185355f-a262-4b5b-b1de-95b04dfc75ff,,,,6602,3,John Glenn,United States,1921.0,2016.0,astronaut,astronaut,73.10738648842056,M,2024-03-26,16:03:54.286,Astronaut,d,medium,1,,,,,,English,,,
9185355f-a262-4b5b-b1de-95b04dfc75ff,,,,6609,4,Ron Perlman,United States,1950.0,,actor,Ron Perlman,71.43461664656273,M,2024-03-26,16:03:59.693,Al Pacino,a,hard,0,,Alive,,,,English,,,
9185355f-a262-4b5b-b1de-95b04dfc75ff,,,,6605,5,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,16:04:03.331,Fashion designer,c,medium,0,,Dead,,,,English,,,
9185355f-a262-4b5b-b1de-95b04dfc75ff,,,,6608,6,Lino Ventura,Italy,1919.0,1987.0,actor,Lino Ventura,72.3315154237405,M,2024-03-26,16:04:07.823,Monica Bellucci,c,hard,0,,Dead,,,,Italian,,,
9185355f-a262-4b5b-b1de-95b04dfc75ff,,,,6600,7,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,16:04:11.145,France,d,easy,0,,Dead,,,,Italian,,,
9185355f-a262-4b5b-b1de-95b04dfc75ff,,,,6606,8,Colette,France,1873.0,1954.0,writer,writer,78.63587881437489,F,2024-03-26,16:04:13.864,Sculptor,d,medium,0,,Dead,,,,French,,,
9185355f-a262-4b5b-b1de-95b04dfc75ff,,,,6607,9,Georges Braque,France,1882.0,1963.0,painter,Georges Braque,81.91216070969006,M,2024-03-26,16:04:18.247,Simon Vouet,c,hard,0,,Dead,,,,French,,,
9185355f-a262-4b5b-b1de-95b04dfc75ff,,,,6604,10,Mario Puzo,United States,1920.0,1999.0,writer,writer,77.54462433373085,M,2024-03-26,16:04:21.504,Painter,a,medium,0,,Dead,,,,English,,,
36fb568e-99cb-4093-8584-249a122e65f2,,,,6600,1,Jean-Baptiste Lully,Italy,1632.0,1687.0,composer,Italy,81.83058843104672,M,2024-03-26,16:15:09.967,France,a,easy,0,,Dead,,,,Italian,,,
36fb568e-99cb-4093-8584-249a122e65f2,,,,6605,2,Douglas Fairbanks,United States,1883.0,1939.0,actor,actress/actor,73.5371308874084,M,2024-03-26,16:15:16.241,Fashion designer,b,medium,0,,Dead,,,,English,,,
36fb568e-99cb-4093-8584-249a122e65f2,,,,6603,3,Giovanni Gabrieli,Italy,1557.0,1612.0,composer,composer,75.46482518413596,M,2024-03-26,16:15:21.903,Composer,c,medium,1,,Dead,,,,Italian,,,
